Time	Mek1-PP	Erk2	Mos	Erk2-P	Erk2-PP	Mos-P	Mek1	Mek1-P
649	207.193	4.01538e-09	81.2501	8.95342e-08	300.0	18.7499	41.401	51.4059
650	206.875	4.02709e-09	81.2942	8.96573e-08	300.0	18.7058	41.6647	51.4606
651	206.556	4.03888e-09	81.3381	8.97811e-08	300.0	18.6619	41.9293	51.5151
652	206.236	4.05075e-09	81.3817	8.99056e-08	300.0	18.6183	42.195	51.5693
653	205.915	4.06271e-09	81.4252	9.00309e-08	300.0	18.5748	42.4616	51.6233
654	205.594	4.07476e-09	81.4685	9.01569e-08	300.0	18.5315	42.7293	51.6769
655	205.272	4.08689e-09	81.5116	9.02837e-08	300.0	18.4884	42.998	51.7303
656	204.949	4.0991e-09	81.5544	9.04111e-08	300.0	18.4456	43.2677	51.7833
657	204.626	4.1114e-09	81.5971	9.05394e-08	300.0	18.4029	43.5384	51.8361
658	204.301	4.12379e-09	81.6396	9.06683e-08	300.0	18.3604	43.8101	51.8886
659	203.976	4.13627e-09	81.6819	9.0798e-08	300.0	18.3181	44.0828	51.9408
660	203.651	4.14883e-09	81.724	9.09284e-08	300.0	18.276	44.3564	51.9928
661	203.324	4.16148e-09	81.7659	9.10595e-08	300.0	18.2341	44.6311	52.0444
662	202.997	4.17422e-09	81.8076	9.11913e-08	300.0	18.1924	44.9068	52.0958
663	202.67	4.18705e-09	81.8492	9.13239e-08	300.0	18.1508	45.1834	52.1469
664	202.341	4.19996e-09	81.8905	9.14573e-08	300.0	18.1095	45.4611	52.1977
665	202.012	4.21297e-09	81.9317	9.15913e-08	300.0	18.0683	45.7397	52.2482
666	201.682	4.22607e-09	81.9726	9.17261e-08	300.0	18.0274	46.0193	52.2985
667	201.352	4.23926e-09	82.0134	9.18617e-08	300.0	17.9866	46.2999	52.3485
668	201.02	4.25255e-09	82.054	9.19979e-08	300.0	17.946	46.5814	52.3982
669	200.688	4.26592e-09	82.0944	9.21349e-08	300.0	17.9056	46.8639	52.4476
670	200.356	4.27939e-09	82.1346	9.22726e-08	300.0	17.8654	47.1474	52.4968
671	200.022	4.29295e-09	82.1746	9.24111e-08	300.0	17.8254	47.4319	52.5457
672	199.688	4.3066e-09	82.2145	9.25502e-08	300.0	17.7855	47.7173	52.5943
673	199.354	4.32035e-09	82.2542	9.26901e-08	300.0	17.7458	48.0037	52.6426
674	199.018	4.3342e-09	82.2936	9.28308e-08	300.0	17.7064	48.2911	52.6907
675	198.682	4.34815e-09	82.3329	9.29722e-08	300.0	17.6671	48.5794	52.7385
676	198.345	4.36219e-09	82.3721	9.31144e-08	300.0	17.6279	48.8686	52.7861
677	198.008	4.37633e-09	82.411	9.32573e-08	300.0	17.589	49.1589	52.8333
678	197.67	4.39056e-09	82.4498	9.34009e-08	300.0	17.5502	49.45	52.8803
679	197.331	4.4049e-09	82.4884	9.35453e-08	300.0	17.5116	49.7421	52.9271
680	196.991	4.41934e-09	82.5268	9.36905e-08	300.0	17.4732	50.0352	52.9735
681	196.651	4.43388e-09	82.565	9.38364e-08	300.0	17.435	50.3292	53.0197
682	196.31	4.44852e-09	82.6031	9.3983e-08	300.0	17.3969	50.6241	53.0657
683	195.969	4.46326e-09	82.641	9.41304e-08	300.0	17.359	50.92	53.1113
684	195.626	4.4781e-09	82.6787	9.42786e-08	300.0	17.3213	51.2168	53.1567
685	195.284	4.49305e-09	82.7163	9.44275e-08	300.0	17.2837	51.5146	53.2019
686	194.94	4.5081e-09	82.7536	9.45773e-08	300.0	17.2464	51.8132	53.2468
687	194.596	4.52326e-09	82.7908	9.47278e-08	300.0	17.2092	52.1128	53.2914
688	194.251	4.53853e-09	82.8279	9.4879e-08	300.0	17.1721	52.4133	53.3358
689	193.905	4.5539e-09	82.8647	9.50311e-08	300.0	17.1353	52.7147	53.3799
690	193.559	4.56938e-09	82.9014	9.51839e-08	300.0	17.0986	53.0171	53.4238
691	193.212	4.58497e-09	82.9379	9.53375e-08	300.0	17.0621	53.3204	53.4674
692	192.865	4.60067e-09	82.9743	9.54919e-08	300.0	17.0257	53.6245	53.5108
693	192.517	4.61648e-09	83.0105	9.56472e-08	300.0	16.9895	53.9296	53.5539
694	192.168	4.6324e-09	83.0465	9.58032e-08	300.0	16.9535	54.2356	53.5967
695	191.818	4.64844e-09	83.0824	9.596e-08	300.0	16.9176	54.5425	53.6393
696	191.468	4.66458e-09	83.118	9.61176e-08	300.0	16.882	54.8503	53.6817
697	191.117	4.68085e-09	83.1536	9.6276e-08	300.0	16.8464	55.159	53.7238
698	190.766	4.69722e-09	83.1889	9.64352e-08	300.0	16.8111	55.4685	53.7656
699	190.414	4.71372e-09	83.2241	9.65953e-08	300.0	16.7759	55.779	53.8072
700	190.061	4.73033e-09	83.2592	9.67562e-08	300.0	16.7408	56.0904	53.8486
701	189.708	4.74706e-09	83.2941	9.69179e-08	300.0	16.7059	56.4026	53.8897
702	189.354	4.76391e-09	83.3288	9.70804e-08	300.0	16.6712	56.7157	53.9306
703	188.999	4.78087e-09	83.3633	9.72438e-08	300.0	16.6367	57.0297	53.9712
704	188.644	4.79796e-09	83.3978	9.7408e-08	300.0	16.6022	57.3446	54.0116
705	188.288	4.81518e-09	83.432	9.75731e-08	300.0	16.568	57.6604	54.0518
706	187.931	4.83251e-09	83.4661	9.7739e-08	300.0	16.5339	57.977	54.0917
707	187.574	4.84998e-09	83.5	9.79057e-08	300.0	16.5	58.2945	54.1313
708	187.216	4.86756e-09	83.5338	9.80734e-08	300.0	16.4662	58.6129	54.1708
709	186.858	4.88527e-09	83.5674	9.82419e-08	300.0	16.4326	58.9321	54.21
710	186.499	4.90312e-09	83.6009	9.84112e-08	300.0	16.3991	59.2522	54.2489
711	186.139	4.92108e-09	83.6342	9.85814e-08	300.0	16.3658	59.5731	54.2877
712	185.779	4.93918e-09	83.6673	9.87526e-08	300.0	16.3327	59.8949	54.3262
713	185.418	4.95742e-09	83.7004	9.89245e-08	300.0	16.2996	60.2175	54.3644
714	185.057	4.97578e-09	83.7332	9.90974e-08	300.0	16.2668	60.541	54.4025
715	184.694	4.99427e-09	83.7659	9.92712e-08	300.0	16.2341	60.8653	54.4403
716	184.332	5.01291e-09	83.7985	9.94458e-08	300.0	16.2015	61.1905	54.4779
717	183.968	5.03167e-09	83.8309	9.96214e-08	300.0	16.1691	61.5165	54.5152
718	183.604	5.05058e-09	83.8631	9.97978e-08	300.0	16.1369	61.8433	54.5523
719	183.24	5.06962e-09	83.8952	9.99752e-08	300.0	16.1048	62.171	54.5892
720	182.875	5.0888e-09	83.9272	1.00154e-07	300.0	16.0728	62.4995	54.6259
721	182.509	5.10812e-09	83.959	1.00333e-07	300.0	16.041	62.8289	54.6624
722	182.142	5.12758e-09	83.9907	1.00513e-07	300.0	16.0093	63.159	54.6986
723	181.775	5.14719e-09	84.0222	1.00694e-07	300.0	15.9778	63.49	54.7346
724	181.408	5.16694e-09	84.0536	1.00876e-07	300.0	15.9464	63.8218	54.7704
725	181.04	5.18683e-09	84.0848	1.01059e-07	300.0	15.9152	64.1544	54.806
726	180.671	5.20687e-09	84.1159	1.01243e-07	300.0	15.8841	64.4878	54.8413
727	180.302	5.22706e-09	84.1468	1.01428e-07	300.0	15.8532	64.822	54.8765
728	179.932	5.2474e-09	84.1776	1.01613e-07	300.0	15.8224	65.1571	54.9114
729	179.561	5.26789e-09	84.2083	1.018e-07	300.0	15.7917	65.4929	54.9461
730	179.19	5.28853e-09	84.2388	1.01988e-07	300.0	15.7612	65.8295	54.9806
731	178.818	5.30933e-09	84.2692	1.02176e-07	300.0	15.7308	66.167	55.0149
732	178.446	5.33028e-09	84.2994	1.02366e-07	300.0	15.7006	66.5052	55.049
733	178.073	5.35139e-09	84.3295	1.02557e-07	300.0	15.6705	66.8442	55.0828
734	177.7	5.37265e-09	84.3595	1.02748e-07	300.0	15.6405	67.184	55.1165
735	177.325	5.39408e-09	84.3893	1.02941e-07	300.0	15.6107	67.5246	55.1499
736	176.951	5.41566e-09	84.419	1.03135e-07	300.0	15.581	67.866	55.1832
737	176.576	5.43741e-09	84.4485	1.03329e-07	300.0	15.5515	68.2081	55.2162
738	176.2	5.45932e-09	84.4779	1.03525e-07	300.0	15.5221	68.551	55.249
739	175.824	5.48139e-09	84.5072	1.03722e-07	300.0	15.4928	68.8947	55.2817
740	175.447	5.50363e-09	84.5363	1.03919e-07	300.0	15.4637	69.2392	55.3141
741	175.069	5.52604e-09	84.5653	1.04118e-07	300.0	15.4347	69.5844	55.3463
742	174.691	5.54862e-09	84.5942	1.04318e-07	300.0	15.4058	69.9304	55.3784
743	174.313	5.57137e-09	84.6229	1.04518e-07	300.0	15.3771	70.2772	55.4102
744	173.934	5.59429e-09	84.6516	1.0472e-07	300.0	15.3484	70.6247	55.4418
745	173.554	5.61739e-09	84.68	1.04923e-07	300.0	15.32	70.9729	55.4733
746	173.174	5.64066e-09	84.7084	1.05127e-07	300.0	15.2916	71.322	55.5045
747	172.793	5.66411e-09	84.7366	1.05332e-07	300.0	15.2634	71.6717	55.5355
748	172.411	5.68774e-09	84.7647	1.05538e-07	300.0	15.2353	72.0222	55.5664
749	172.029	5.71155e-09	84.7926	1.05745e-07	300.0	15.2074	72.3735	55.5971
750	171.647	5.73555e-09	84.8204	1.05954e-07	300.0	15.1796	72.7255	55.6275
751	171.264	5.75973e-09	84.8481	1.06163e-07	300.0	15.1519	73.0782	55.6578
752	170.88	5.7841e-09	84.8757	1.06373e-07	300.0	15.1243	73.4317	55.6879
753	170.496	5.80865e-09	84.9031	1.06585e-07	300.0	15.0969	73.7859	55.7178
754	170.112	5.83339e-09	84.9304	1.06797e-07	300.0	15.0696	74.1408	55.7475
755	169.726	5.85833e-09	84.9576	1.07011e-07	300.0	15.0424	74.4965	55.7771
756	169.341	5.88346e-09	84.9847	1.07226e-07	300.0	15.0153	74.8529	55.8064
757	168.954	5.90879e-09	85.0116	1.07442e-07	300.0	14.9884	75.21	55.8356
758	168.568	5.93431e-09	85.0384	1.07659e-07	300.0	14.9616	75.5678	55.8646
759	168.18	5.96003e-09	85.0651	1.07877e-07	300.0	14.9349	75.9263	55.8934
760	167.792	5.98596e-09	85.0917	1.08097e-07	300.0	14.9083	76.2856	55.922
761	167.404	6.01208e-09	85.1181	1.08317e-07	300.0	14.8819	76.6455	55.9504
762	167.015	6.03842e-09	85.1445	1.08539e-07	300.0	14.8555	77.0062	55.9787
763	166.626	6.06496e-09	85.1707	1.08762e-07	300.0	14.8293	77.3675	56.0068
764	166.236	6.09171e-09	85.1967	1.08986e-07	300.0	14.8033	77.7296	56.0347
765	165.845	6.11867e-09	85.2227	1.09212e-07	300.0	14.7773	78.0923	56.0624
766	165.454	6.14584e-09	85.2485	1.09438e-07	300.0	14.7515	78.4558	56.09
767	165.063	6.17323e-09	85.2742	1.09666e-07	300.0	14.7258	78.8199	56.1173
768	164.671	6.20084e-09	85.2998	1.09895e-07	300.0	14.7002	79.1847	56.1446
769	164.278	6.22867e-09	85.3253	1.10125e-07	300.0	14.6747	79.5502	56.1716
770	163.885	6.25672e-09	85.3507	1.10356e-07	300.0	14.6493	79.9164	56.1985
771	163.492	6.285e-09	85.3759	1.10589e-07	300.0	14.6241	80.2833	56.2252
772	163.097	6.3135e-09	85.4011	1.10822e-07	300.0	14.5989	80.6508	56.2517
773	162.703	6.34223e-09	85.4261	1.11057e-07	300.0	14.5739	81.0191	56.2781
774	162.308	6.3712e-09	85.451	1.11294e-07	300.0	14.549	81.3879	56.3043
775	161.912	6.40039e-09	85.4757	1.11531e-07	300.0	14.5243	81.7575	56.3303
776	161.516	6.42983e-09	85.5004	1.1177e-07	300.0	14.4996	82.1277	56.3562
777	161.119	6.4595e-09	85.525	1.1201e-07	300.0	14.475	82.4986	56.3819
778	160.722	6.48941e-09	85.5494	1.12252e-07	300.0	14.4506	82.8702	56.4074
779	160.325	6.51957e-09	85.5737	1.12494e-07	300.0	14.4263	83.2424	56.4328
780	159.927	6.54997e-09	85.5979	1.12739e-07	300.0	14.4021	83.6152	56.4581
781	159.528	6.58062e-09	85.622	1.12984e-07	300.0	14.378	83.9887	56.4831
782	159.129	6.61152e-09	85.646	1.1323e-07	300.0	14.354	84.3629	56.508
783	158.73	6.64268e-09	85.6699	1.13478e-07	300.0	14.3301	84.7377	56.5328
784	158.329	6.67409e-09	85.6937	1.13728e-07	300.0	14.3063	85.1132	56.5574
785	157.929	6.70576e-09	85.7173	1.13978e-07	300.0	14.2827	85.4893	56.5818
786	157.528	6.73769e-09	85.7409	1.14231e-07	300.0	14.2591	85.866	56.6061
787	157.126	6.76989e-09	85.7643	1.14484e-07	300.0	14.2357	86.2433	56.6302
788	156.724	6.80235e-09	85.7877	1.14739e-07	300.0	14.2123	86.6213	56.6542
789	156.322	6.83508e-09	85.8109	1.14995e-07	300.0	14.1891	87.0	56.6781
790	155.919	6.86809e-09	85.834	1.15252e-07	300.0	14.166	87.3792	56.7017
791	155.516	6.90137e-09	85.857	1.15511e-07	300.0	14.143	87.7591	56.7253
792	155.112	6.93493e-09	85.8799	1.15772e-07	300.0	14.1201	88.1396	56.7486
793	154.707	6.96877e-09	85.9027	1.16033e-07	300.0	14.0973	88.5207	56.7719
794	154.303	7.0029e-09	85.9254	1.16297e-07	300.0	14.0746	88.9024	56.795
795	153.897	7.03731e-09	85.948	1.16561e-07	300.0	14.052	89.2848	56.8179
796	153.492	7.07202e-09	85.9705	1.16827e-07	300.0	14.0295	89.6677	56.8407
797	153.085	7.10702e-09	85.9928	1.17095e-07	300.0	14.0072	90.0513	56.8633
798	152.679	7.14231e-09	86.0151	1.17364e-07	300.0	13.9849	90.4355	56.8859
799	152.272	7.17791e-09	86.0373	1.17634e-07	300.0	13.9627	90.8202	56.9082
800	151.864	7.21381e-09	86.0593	1.17906e-07	300.0	13.9407	91.2056	56.9304
801	151.456	7.25001e-09	86.0813	1.1818e-07	300.0	13.9187	91.5916	56.9525
802	151.047	7.28653e-09	86.1032	1.18455e-07	300.0	13.8968	91.9782	56.9745
803	150.638	7.32336e-09	86.1249	1.18731e-07	300.0	13.8751	92.3653	56.9963
804	150.229	7.3605e-09	86.1466	1.19009e-07	300.0	13.8534	92.7531	57.018
805	149.819	7.39797e-09	86.1681	1.19289e-07	300.0	13.8319	93.1414	57.0395
806	149.409	7.43576e-09	86.1896	1.1957e-07	300.0	13.8104	93.5303	57.0609
807	148.998	7.47388e-09	86.211	1.19853e-07	300.0	13.789	93.9198	57.0821
808	148.587	7.51232e-09	86.2322	1.20137e-07	300.0	13.7678	94.3099	57.1033
809	148.175	7.55111e-09	86.2534	1.20423e-07	300.0	13.7466	94.7006	57.1243
810	147.763	7.59023e-09	86.2744	1.2071e-07	300.0	13.7256	95.0918	57.1451
811	147.351	7.6297e-09	86.2954	1.20999e-07	300.0	13.7046	95.4836	57.1658
812	146.938	7.66951e-09	86.3163	1.2129e-07	300.0	13.6837	95.876	57.1864
813	146.524	7.70967e-09	86.3371	1.21582e-07	300.0	13.6629	96.2689	57.2069
814	146.11	7.75019e-09	86.3577	1.21876e-07	300.0	13.6423	96.6624	57.2273
815	145.696	7.79106e-09	86.3783	1.22172e-07	300.0	13.6217	97.0565	57.2475
816	145.281	7.8323e-09	86.3988	1.22469e-07	300.0	13.6012	97.4511	57.2675
817	144.866	7.8739e-09	86.4192	1.22768e-07	300.0	13.5808	97.8463	57.2875
818	144.451	7.91588e-09	86.4395	1.23068e-07	300.0	13.5605	98.242	57.3073
819	144.035	7.95823e-09	86.4597	1.2337e-07	300.0	13.5403	98.6383	57.327
820	143.618	8.00095e-09	86.4798	1.23674e-07	300.0	13.5202	99.0352	57.3466
821	143.201	8.04406e-09	86.4998	1.2398e-07	300.0	13.5002	99.4325	57.3661
822	142.784	8.08756e-09	86.5197	1.24287e-07	300.0	13.4803	99.8305	57.3854
823	142.366	8.13145e-09	86.5395	1.24596e-07	300.0	13.4605	100.229	57.4046
824	141.948	8.17574e-09	86.5593	1.24907e-07	300.0	13.4407	100.628	57.4237
825	141.53	8.22043e-09	86.5789	1.2522e-07	300.0	13.4211	101.028	57.4427
826	141.111	8.26553e-09	86.5985	1.25534e-07	300.0	13.4015	101.428	57.4615
827	140.692	8.31104e-09	86.6179	1.2585e-07	300.0	13.3821	101.828	57.4803
828	140.272	8.35696e-09	86.6373	1.26168e-07	300.0	13.3627	102.229	57.4989
829	139.852	8.40331e-09	86.6566	1.26488e-07	300.0	13.3434	102.631	57.5174
830	139.431	8.45008e-09	86.6758	1.26809e-07	300.0	13.3242	103.033	57.5358
831	139.01	8.49728e-09	86.6949	1.27133e-07	300.0	13.3051	103.436	57.554
832	138.589	8.54492e-09	86.7139	1.27458e-07	300.0	13.2861	103.839	57.5722
833	138.167	8.593e-09	86.7328	1.27785e-07	300.0	13.2672	104.243	57.5902
834	137.745	8.64153e-09	86.7517	1.28114e-07	300.0	13.2483	104.647	57.6082
835	137.322	8.6905e-09	86.7704	1.28445e-07	300.0	13.2296	105.052	57.626
836	136.899	8.73994e-09	86.7891	1.28778e-07	300.0	13.2109	105.457	57.6437
837	136.476	8.78983e-09	86.8077	1.29113e-07	300.0	13.1923	105.863	57.6613
838	136.052	8.8402e-09	86.8261	1.29449e-07	300.0	13.1739	106.269	57.6787
839	135.628	8.89104e-09	86.8446	1.29788e-07	300.0	13.1554	106.676	57.6961
840	135.203	8.94235e-09	86.8629	1.30129e-07	300.0	13.1371	107.084	57.7134
841	134.778	8.99415e-09	86.8811	1.30471e-07	300.0	13.1189	107.491	57.7305
842	134.353	9.04644e-09	86.8993	1.30816e-07	300.0	13.1007	107.9	57.7476
843	133.927	9.09923e-09	86.9173	1.31162e-07	300.0	13.0827	108.309	57.7645
844	133.501	9.15252e-09	86.9353	1.31511e-07	300.0	13.0647	108.718	57.7813
845	133.074	9.20633e-09	86.9532	1.31861e-07	300.0	13.0468	109.128	57.7981
846	132.647	9.26065e-09	86.971	1.32214e-07	300.0	13.029	109.538	57.8147
847	132.22	9.31549e-09	86.9887	1.32569e-07	300.0	13.0113	109.949	57.8312
848	131.792	9.37087e-09	87.0064	1.32926e-07	300.0	12.9936	110.36	57.8476
849	131.364	9.42678e-09	87.024	1.33284e-07	300.0	12.976	110.772	57.8639
850	130.936	9.48323e-09	87.0414	1.33645e-07	300.0	12.9586	111.184	57.8801
851	130.507	9.54023e-09	87.0588	1.34008e-07	300.0	12.9412	111.597	57.8962
852	130.078	9.59779e-09	87.0762	1.34374e-07	300.0	12.9238	112.01	57.9122
853	129.648	9.6559e-09	87.0934	1.34741e-07	300.0	12.9066	112.423	57.9282
854	129.219	9.71459e-09	87.1106	1.35111e-07	300.0	12.8894	112.837	57.944
855	128.788	9.77386e-09	87.1277	1.35482e-07	300.0	12.8723	113.252	57.9597
856	128.358	9.8337e-09	87.1447	1.35856e-07	300.0	12.8553	113.667	57.9753
857	127.927	9.89414e-09	87.1616	1.36232e-07	300.0	12.8384	114.083	57.9908
858	127.495	9.95518e-09	87.1784	1.36611e-07	300.0	12.8216	114.499	58.0062
859	127.063	1.00168e-08	87.1952	1.36992e-07	300.0	12.8048	114.915	58.0215
860	126.631	1.00791e-08	87.2119	1.37374e-07	300.0	12.7881	115.332	58.0368
861	126.199	1.0142e-08	87.2285	1.3776e-07	300.0	12.7715	115.749	58.0519
862	125.766	1.02055e-08	87.245	1.38147e-07	300.0	12.755	116.167	58.0669
863	125.333	1.02696e-08	87.2615	1.38537e-07	300.0	12.7385	116.585	58.0819
864	124.899	1.03344e-08	87.2779	1.38929e-07	300.0	12.7221	117.004	58.0967
865	124.465	1.03998e-08	87.2942	1.39324e-07	300.0	12.7058	117.423	58.1115
866	124.031	1.0466e-08	87.3104	1.3972e-07	300.0	12.6896	117.843	58.1262
867	123.596	1.05328e-08	87.3265	1.4012e-07	300.0	12.6735	118.263	58.1407
868	123.162	1.06002e-08	87.3426	1.40521e-07	300.0	12.6574	118.683	58.1552
869	122.726	1.06684e-08	87.3586	1.40926e-07	300.0	12.6414	119.104	58.1696
870	122.291	1.07373e-08	87.3745	1.41332e-07	300.0	12.6255	119.526	58.1839
871	121.855	1.08069e-08	87.3904	1.41741e-07	300.0	12.6096	119.947	58.1982
872	121.418	1.08772e-08	87.4062	1.42153e-07	300.0	12.5938	120.37	58.2123
873	120.981	1.09482e-08	87.4219	1.42567e-07	300.0	12.5781	120.792	58.2263
874	120.544	1.102e-08	87.4375	1.42983e-07	300.0	12.5625	121.215	58.2403
875	120.107	1.10926e-08	87.4531	1.43402e-07	300.0	12.5469	121.639	58.2542
876	119.669	1.11658e-08	87.4686	1.43824e-07	300.0	12.5314	122.063	58.2679
877	119.231	1.12399e-08	87.484	1.44248e-07	300.0	12.516	122.487	58.2816
878	118.793	1.13148e-08	87.4993	1.44675e-07	300.0	12.5007	122.912	58.2953
879	118.354	1.13904e-08	87.5146	1.45104e-07	300.0	12.4854	123.337	58.3088
880	117.915	1.14668e-08	87.5298	1.45536e-07	300.0	12.4702	123.763	58.3222
881	117.476	1.15441e-08	87.5449	1.45971e-07	300.0	12.4551	124.189	58.3356
882	117.036	1.16221e-08	87.56	1.46408e-07	300.0	12.44	124.615	58.3489
883	116.596	1.1701e-08	87.575	1.46848e-07	300.0	12.425	125.042	58.3621
884	116.156	1.17808e-08	87.5899	1.47291e-07	300.0	12.4101	125.469	58.3752
885	115.715	1.18614e-08	87.6047	1.47736e-07	300.0	12.3953	125.897	58.3883
886	115.274	1.19429e-08	87.6195	1.48184e-07	300.0	12.3805	126.325	58.4012
887	114.832	1.20253e-08	87.6342	1.48635e-07	300.0	12.3658	126.753	58.4141
888	114.391	1.21086e-08	87.6489	1.49089e-07	300.0	12.3511	127.182	58.4269
889	113.949	1.21927e-08	87.6634	1.49546e-07	300.0	12.3366	127.612	58.4396
890	113.506	1.22778e-08	87.678	1.50005e-07	300.0	12.322	128.041	58.4523
891	113.064	1.23639e-08	87.6924	1.50468e-07	300.0	12.3076	128.471	58.4648
892	112.621	1.24509e-08	87.7068	1.50933e-07	300.0	12.2932	128.902	58.4773
893	112.178	1.25388e-08	87.7211	1.51401e-07	300.0	12.2789	129.333	58.4897
894	111.734	1.26278e-08	87.7353	1.51872e-07	300.0	12.2647	129.764	58.5021
895	111.29	1.27177e-08	87.7495	1.52346e-07	300.0	12.2505	130.196	58.5144
896	110.846	1.28086e-08	87.7636	1.52823e-07	300.0	12.2364	130.628	58.5265
897	110.401	1.29005e-08	87.7776	1.53303e-07	300.0	12.2224	131.06	58.5387
898	109.957	1.29935e-08	87.7916	1.53786e-07	300.0	12.2084	131.493	58.5507
899	109.511	1.30875e-08	87.8055	1.54272e-07	300.0	12.1945	131.926	58.5627
900	109.066	1.31826e-08	87.8194	1.54762e-07	300.0	12.1806	132.36	58.5746
901	108.62	1.32787e-08	87.8331	1.55254e-07	300.0	12.1669	132.793	58.5864
902	108.174	1.33759e-08	87.8469	1.55749e-07	300.0	12.1531	133.228	58.5981
903	107.728	1.34743e-08	87.8605	1.56248e-07	300.0	12.1395	133.662	58.6098
904	107.281	1.35737e-08	87.8741	1.5675e-07	300.0	12.1259	134.097	58.6214
905	106.834	1.36743e-08	87.8876	1.57254e-07	300.0	12.1124	134.533	58.633
906	106.387	1.37761e-08	87.9011	1.57763e-07	300.0	12.0989	134.969	58.6444
907	105.939	1.38791e-08	87.9145	1.58274e-07	300.0	12.0855	135.405	58.6558
908	105.491	1.39832e-08	87.9278	1.58788e-07	300.0	12.0722	135.841	58.6672
909	105.043	1.40886e-08	87.9411	1.59306e-07	300.0	12.0589	136.278	58.6784
910	104.595	1.41953e-08	87.9543	1.59828e-07	300.0	12.0457	136.716	58.6896
911	104.146	1.43032e-08	87.9674	1.60352e-07	300.0	12.0326	137.153	58.7008
912	103.697	1.44124e-08	87.9805	1.6088e-07	300.0	12.0195	137.591	58.7118
913	103.248	1.45229e-08	87.9936	1.61411e-07	300.0	12.0064	138.029	58.7228
914	102.798	1.46347e-08	88.0065	1.61946e-07	300.0	11.9935	138.468	58.7337
915	102.348	1.47478e-08	88.0194	1.62484e-07	300.0	11.9806	138.907	58.7446
916	101.898	1.48623e-08	88.0323	1.63026e-07	300.0	11.9677	139.347	58.7554
917	101.448	1.49782e-08	88.0451	1.63571e-07	300.0	11.9549	139.786	58.7661
918	100.997	1.50955e-08	88.0578	1.6412e-07	300.0	11.9422	140.226	58.7768
919	100.546	1.52143e-08	88.0705	1.64672e-07	300.0	11.9295	140.667	58.7874
920	100.094	1.53345e-08	88.0831	1.65227e-07	300.0	11.9169	141.108	58.7979
921	99.6428	1.54561e-08	88.0956	1.65787e-07	300.0	11.9044	141.549	58.8084
922	99.1909	1.55793e-08	88.1081	1.6635e-07	300.0	11.8919	141.99	58.8188
923	98.7388	1.5704e-08	88.1205	1.66916e-07	300.0	11.8795	142.432	58.8292
924	98.2863	1.58302e-08	88.1329	1.67487e-07	300.0	11.8671	142.874	58.8395
925	97.8336	1.5958e-08	88.1452	1.68061e-07	300.0	11.8548	143.317	58.8497
926	97.3806	1.60874e-08	88.1575	1.68639e-07	300.0	11.8425	143.76	58.8598
927	96.9273	1.62183e-08	88.1697	1.6922e-07	300.0	11.8303	144.203	58.87
928	96.4738	1.6351e-08	88.1818	1.69806e-07	300.0	11.8182	144.646	58.88
929	96.02	1.64853e-08	88.1939	1.70395e-07	300.0	11.8061	145.09	58.89
930	95.5659	1.66213e-08	88.206	1.70988e-07	300.0	11.794	145.534	58.8999
931	95.1116	1.6759e-08	88.2179	1.71585e-07	300.0	11.7821	145.979	58.9098
932	94.657	1.68985e-08	88.2299	1.72186e-07	300.0	11.7701	146.423	58.9196
933	94.2021	1.70398e-08	88.2417	1.72791e-07	300.0	11.7583	146.869	58.9293
934	93.7469	1.71829e-08	88.2535	1.734e-07	300.0	11.7465	147.314	58.939
935	93.2915	1.73278e-08	88.2653	1.74013e-07	300.0	11.7347	147.76	58.9487
936	92.8359	1.74745e-08	88.277	1.7463e-07	300.0	11.723	148.206	58.9582
937	92.3799	1.76232e-08	88.2886	1.75251e-07	300.0	11.7114	148.652	58.9678
938	91.9237	1.77738e-08	88.3002	1.75876e-07	300.0	11.6998	149.099	58.9772
939	91.4673	1.79264e-08	88.3118	1.76505e-07	300.0	11.6882	149.546	58.9866
940	91.0106	1.8081e-08	88.3232	1.77138e-07	300.0	11.6768	149.993	58.996
941	90.5536	1.82377e-08	88.3347	1.77776e-07	300.0	11.6653	150.441	59.0053
942	90.0964	1.83964e-08	88.346	1.78418e-07	300.0	11.654	150.889	59.0145
943	89.6389	1.85572e-08	88.3574	1.79064e-07	300.0	11.6426	151.337	59.0237
944	89.1811	1.87201e-08	88.3686	1.79715e-07	300.0	11.6314	151.786	59.0329
945	88.7232	1.88853e-08	88.3798	1.80369e-07	300.0	11.6202	152.235	59.0419
946	88.2649	1.90526e-08	88.391	1.81029e-07	300.0	11.609	152.684	59.051
947	87.8064	1.92222e-08	88.4021	1.81692e-07	300.0	11.5979	153.134	59.0599
948	87.3477	1.93941e-08	88.4132	1.8236e-07	300.0	11.5868	153.583	59.0689
949	86.8887	1.95683e-08	88.4242	1.83033e-07	300.0	11.5758	154.034	59.0777
950	86.4294	1.97448e-08	88.4351	1.8371e-07	300.0	11.5649	154.484	59.0865
951	85.97	1.99238e-08	88.446	1.84391e-07	300.0	11.554	154.935	59.0953
952	85.5102	2.01052e-08	88.4569	1.85077e-07	300.0	11.5431	155.386	59.104
953	85.0503	2.02891e-08	88.4677	1.85768e-07	300.0	11.5323	155.837	59.1127
954	84.59	2.04755e-08	88.4785	1.86463e-07	300.0	11.5215	156.289	59.1213
955	84.1296	2.06645e-08	88.4892	1.87163e-07	300.0	11.5108	156.741	59.1299
